point_id,longitude,latitude,elevation,slope,rainfall_2025_monsoon,ndvi_2025_monsoon,geology_std,drainage,LSI_score,risk_class
779080,77.90503762469542,29.723261002384948,260,1.0701074600219727,1290.7351610213045,0.5981359649122807,3.621095198614765,2.1402149200439453,0.1398631277399468,2
780573,78.05415010212022,31.086082452480113,1957,31.100351333618164,1043.5325727462769,0.8354710305174702,108.20804333872043,62.20070266723633,0.38235023909946114,2
796075,79.60456992797677,28.95269493889367,217,1.0598499774932861,1265.8993302537128,0.6914357682619647,2.0606561860453616,2.1196999549865723,0.12151641801315306,1
786470,78.64396174877916,30.26599981673185,902,19.096603393554688,797.2628285288811,0.806841046277666,57.87586113869426,38.193206787109375,0.22378927487179098,2
791094,79.10648802827119,29.38424404193738,331,0.7058776617050171,1361.5526093337685,0.5722222222222222,2.9053556231649833,1.4117553234100342,0.1493338420135491,2
794125,79.40947881908669,30.08034327737213,2105,36.65152359008789,1219.640543475747,0.7514384349827388,103.24721103938042,73.30304718017578,0.44956113789225216,3
797097,79.70668958214829,30.14816239986794,1995,51.07402038574219,1462.5649111540988,0.652958528544161,117.89128521138277,102.14804077148438,0.6138504514142418,3
798680,79.86496999374855,29.990993301267387,2111,35.665428161621094,1422.73041819036,0.8030186748529036,96.5641857797633,71.33085632324219,0.45525515282077567,3
786025,78.59940001165081,31.09977096397777,4206,15.929672241210938,1122.9165102243423,0.19213638457994164,81.8392147107558,31.859344482421875,0.34989605893320047,2
805074,80.50434598310902,30.13250372439229,5127,48.71842956542969,1147.9764819126576,0.0738817891373802,219.57139388510825,97.43685913085938,0.7053030136091979,3
808132,80.81017298254116,30.076765894424117,3246,54.17918014526367,812.5711602419615,0.8133539572054653,206.10449743325916,108.35836029052734,0.5954152461197227,3
786926,78.68959753323284,30.165228124490902,1626,8.850288391113281,927.3423914909363,0.574217435207001,54.29477482022279,17.700576782226562,0.19438342770383357,2
777523,77.74916425411841,30.90832958380831,1807,20.60420799255371,1117.0701162815094,0.727550397067807,77.61991229666019,41.20841598510742,0.3007476991416656,2
792291,79.22596482942764,30.971360673906233,5910,14.700113296508789,972.4041707143188,-0.013202034411860188,81.85778054239604,29.400226593017578,0.35267501163168186,2
799152,79.91210376906125,30.664678506457236,4407,37.7101936340332,610.2003104835749,0.45789943469205596,170.5958554373341,75.4203872680664,0.4758634674398881,3
796534,79.65034224888574,30.777529313231387,5307,49.345787048339844,865.8685700823553,0.03189714397880067,226.52309730076428,98.69157409667969,0.6810424025260232,3
798016,79.79856531261372,30.64930138632512,4206,30.326709747314453,982.1965155601501,0.20081549439347604,135.92526995502226,60.653419494628906,0.4795465158571225,3
788139,78.81089217950948,30.511766069724878,2111,31.692066192626953,1229.8854139745235,0.8325401546698393,125.62975459074593,63.384132385253906,0.4231484891345771,2
779895,77.9865034720369,29.637375088433043,229,0.5335342288017273,1325.9937309929774,0.3405160192798412,1.0017512481546844,1.0670684576034546,0.17692463363427494,2
795891,79.58621453101148,28.877883766174502,206,0.46373534202575684,1120.0717686777934,0.7423920736022647,1.9538182830681985,0.9274706840515137,0.0910935388218788,1
781576,78.15458034855997,30.136826190821864,452,2.97931170463562,1404.296005487442,0.6614213197969543,4.449105923072417,5.95862340927124,0.1595054699434586,2
789022,78.89925481833664,29.678398777060078,889,15.047560691833496,1292.6643628627062,0.5333333333333333,64.13439678113603,30.095121383666992,0.3000405481324415,2
794745,79.47143584116101,30.619701635212703,4453,18.470561981201172,1176.1837006602436,0.06349964191931248,101.79609847027557,36.941123962402344,0.409874305006349,2
788509,78.84788700973768,29.792806714371523,1361,43.20436096191406,1187.1328813135624,0.717826776192535,80.90284063945515,86.40872192382812,0.4829274314292619,3
777873,77.7842664851074,30.002716491202257,281,0.46373534202575684,1176.5082046985626,0.5120604475443186,2.448369463858586,0.9274706840515137,0.13306875061875967,1
788641,78.8611268424119,29.903221741884796,1134,34.994728088378906,1084.3903491199017,0.8834325396825397,112.05607361313535,69.98945617675781,0.41955130951268105,2
801058,80.10276463692074,30.77631543150753,219,1.7496764659881592,1106.8412878513336,0.6118843683083511,1.5015106958526794,3.4993529319763184,0.11832121225196472,1
802478,80.24478540441397,30.583182982618062,5689,7.104791641235352,693.1984080532566,-0.062002996427336636,35.9176393650753,14.209583282470703,0.23367441730382918,2
801375,80.13460108417082,29.272877391017115,1463,30.58380126953125,1099.002578349784,0.6624692033944704,84.05043085911196,61.1676025390625,0.38792127445037083,2
798068,79.80371293490697,30.397441052600993,5079,19.29800033569336,1249.3905911445618,0.09017663464518129,96.37556566405087,38.59600067138672,0.41716400546203136,2
782484,78.2454605096726,29.710385490834266,275,0.7071751356124878,1310.5057906144793,0.6505055742805289,1.5800540005696762,1.4143502712249756,0.13022624170225147,1
790858,79.08270953889618,30.892804414251177,4725,17.285438537597656,1034.6879705041647,0.041298639293387444,92.01517737277,34.57087707519531,0.3792933724805724,2
776945,77.69140761468076,30.79853648669259,4897,46.49165344238281,812.5711602419615,0.11044880785413745,217.39645866668724,92.98330688476562,0.6411914746699958,3
786825,78.67943567345326,30.88995672332465,2088,35.34967803955078,912.4308677762747,0.8638671606971319,135.1720237124286,70.69935607910156,0.4180554615529867,2
781507,78.14768822680782,30.17444775293109,497,0.0,1497.927588403225,0.4242115971515768,3.6473908261175745,0.0,0.18384475209725476,2
798567,79.85378646704321,29.431980182424898,1425,19.68014907836914,1073.3389704972506,0.06431924882629109,69.68339356780147,39.36029815673828,0.3818831472518323,2
785272,78.5242391499981,29.866330509058635,941,5.249769687652588,1147.6433993279934,0.480719794344473,57.80776630212238,10.499539375305176,0.21157655314831444,2
780020,77.9990519859068,29.87826512038184,253,1.6040765047073364,1324.7597091794014,0.5888849305308158,1.5189701225493004,3.208153009414673,0.14793202544501982,2
794091,79.40607374110265,30.37422554356688,2136,57.3408317565918,1263.985573709011,0.6315937940761636,166.35970177124878,114.6816635131836,0.6755851421050769,3
787189,78.7158422286011,30.103204901344093,1455,27.052793502807617,968.3611243963242,0.7182254196642686,75.29159491333476,54.105587005615234,0.3301759750559584,2
794433,79.44025653835436,30.645432612047927,4720,20.52890968322754,1445.3998528309166,0.004709998654286098,101.06597524353965,41.05781936645508,0.467234785862583,3
806677,80.66464906137995,30.482954181685045,219,1.4095364809036255,1146.4320266246796,0.6769383697813122,1.4954077955288971,2.819072961807251,0.11095632731431197,1
795729,79.5697998910324,30.527477162527607,2744,11.111157417297363,1008.0674995165318,0.3607142857142857,70.91056683992598,22.222314834594727,0.26591790034209833,2
784321,78.42904327692362,30.341960745460327,1593,35.57542037963867,892.6693090200424,0.6621566215662157,74.02909951542486,71.15084075927734,0.39209764787643164,2
796533,79.6502041951553,30.782354253471592,5681,55.55021286010742,865.8685700823553,0.007937719432147763,285.7542267899692,111.10042572021484,0.731169509796278,3
791053,79.10236192191995,29.07336045448061,201,0.5296581387519836,1031.0619722348638,0.6924745762711865,1.6054130351926337,1.0593162775039673,0.08768805590571435,1
803719,80.36887535117255,30.50380096529893,5228,22.10533905029297,633.5096678547561,0.021516054286660046,74.51734243809366,44.21067810058594,0.355139350044613,2
801524,80.1493788597877,29.95036497005337,1753,29.370817184448242,1393.1326808333397,0.8219849971148298,186.1611393972262,58.741634368896484,0.471543568535449,3
777868,77.78370671888507,30.966324177973796,2134,42.987831115722656,1050.0908169448376,0.8317094774136404,168.4903906340543,85.97566223144531,0.5175378784615654,3
787024,78.69933131919551,30.4672830656308,1378,29.89726448059082,1012.5136274695396,0.8481194889328775,114.84875377850224,59.79452896118164,0.37443025237200034,2
777507,77.74767971506775,29.772160242117376,264,1.1646629571914673,1099.550614535212,0.6374119154388213,1.8927178169628218,2.3293259143829346,0.10948655004273641,1
797321,79.72902176501546,30.306594283004728,4326,29.963542938232422,1526.6167814731598,0.4191780821917808,117.82396925299018,59.927085876464844,0.49854493433186364,3
785132,78.51020403134753,29.9372653630082,965,40.072608947753906,1139.228463768959,0.8338363216758388,95.44568762754095,80.14521789550781,0.45203239079992985,3
804351,80.43206055512788,30.219591856189204,6188,25.2175350189209,1129.2649740688503,-0.0379784102060844,197.93513029656356,50.4350700378418,0.5419377436538483,3
799710,79.96810582318724,29.17544506841865,1045,21.776344299316406,1308.2489463146776,0.85087496829825,83.97581139746676,43.55268859863281,0.3273355590823079,2
783714,78.3684577058739,29.851306328934218,565,37.83172607421875,1178.0825415849686,0.746031746031746,63.60269770227411,75.6634521484375,0.4242955246267054,2
788959,78.89298297502566,29.52255445430272,610,10.18572998046875,1308.6722279153764,0.539644656589764,37.11523021586296,20.3714599609375,0.24436672751637029,2
803195,80.31649858848179,29.78615340477356,1206,26.57817840576172,1427.5912147723138,0.8196098302508235,125.54039142678936,53.15635681152344,0.4094405334598441,2
792030,79.20006893496966,29.16428888501504,234,0.9274099469184875,1384.134524822235,0.781787895613548,1.5564371399584898,1.854819893836975,0.12137153371760472,1
794242,79.42126921812175,29.341310240611012,1098,29.66140365600586,1774.4320123586804,0.7247565351101999,83.26756435300335,59.32280731201172,0.45550172196310146,3
778258,77.82278640309427,30.240982380003842,3035,34.85481643676758,1054.1055859290063,0.614856872486397,116.08475032378297,69.70963287353516,0.44550935338676034,3
797553,79.75235363416695,29.66773193417657,1676,19.962343215942383,956.7287949882448,0.8226532732940769,64.42613854757319,39.924686431884766,0.25512827740377836,2
783600,78.35704553369571,29.96474743514286,771,21.98725128173828,1187.8718512058258,0.8230059327620303,91.08185317642668,43.97450256347656,0.31919975589608535,2
796010,79.59796965077147,30.440033550042557,3819,19.9526309967041,1038.1083886167035,0.03276992066229734,77.94121178842245,39.9052619934082,0.39044870179434094,2
